,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,997741.5,4092.6369795799255,1407,1002,1.404191616766467,1.4130052724077329,16.787592223662237,39.54428541666667,80.219565625,21.840900520833333,45.38794638825972,76.95358548541657,37.02068943455666,14.627474727860651,0.9986226889303352,0.6411819639950733,6.634726540464847
0,1141210.0,4397.271536707878,1437,1145,1.2550218340611354,1.441772329369704,16.94341704641675,50.2374140625,97.7427109375,30.637740104166667,47.37161011047399,80.76006932668405,37.27216400955773,17.357946352412533,0.9980361846585418,0.5908993559784137,7.400949400968478
0,1082313.0,4112.938494563103,1406,1016,1.3838582677165354,1.3198547924676134,15.629732859218178,41.53306614583333,91.250678125,22.268897395833335,42.56701002004567,80.30153861032782,31.14174944111223,18.112329372350633,0.9981248480020373,0.6099726479064784,7.046071272917213
0,840163.0,3660.48770737648,1150,1018,1.1296660117878192,1.3934200863403887,15.948298432392667,29.916970833333334,62.264228125,17.400925,44.01920488679703,71.44973864366445,36.699605892789094,18.8868791605249,0.998447646994051,0.6759070482702365,6.08916932694865
0,960791.0,4010.07557785511,1425,966,1.4751552795031055,1.4327257436841103,16.73694501729304,41.318734375,77.28357291666667,27.398779166666667,49.82102392629899,76.26282092994335,43.86743595967555,14.12867970133718,0.9986999004301751,0.6553241860366759,6.6169416633825735
0,921891.5,3977.940580368042,1474,926,1.591792656587473,1.480569025747607,17.16472194497816,29.764584375,66.919178125,15.294694791666666,41.88695209161405,70.22197228633539,35.14046133288658,15.295246273625809,0.9988261699927311,0.6611083602004859,6.398920859385625
0,1037636.5,4236.224854469299,1476,1047,1.4097421203438396,1.4893192365534558,17.294689438568742,36.83209791666667,75.7645359375,21.100860416666666,43.30855871359314,69.96820182462251,36.40194287238916,15.209530511428733,0.9987720215478372,0.6213721253825397,6.88453849053111
0,995288.5,4220.401481747627,1473,1028,1.4328793774319066,1.521412133265882,17.896106171363947,41.35477916666667,79.84662083333333,26.154465625,45.892422730060424,76.88199522264341,36.40951819745342,18.846676415470615,0.9981616261768145,0.634319743603895,6.720227345147293
0,675356.0,3409.5070402622223,1336,748,1.786096256684492,1.4797055182748062,17.212756320514895,34.469021354166664,60.8905578125,24.878856770833334,48.790503939788394,82.00722002012049,36.4929703825115,18.756073569267343,0.9973293450455154,0.7115410608576203,4.941154248497323
0,693196.0,3420.9628834724426,1309,786,1.6653944020356235,1.4842468796703963,16.882652309153674,33.2846671875,61.0900421875,24.586009375,47.319562644462366,80.82086386989018,36.29572335189657,25.55427767398063,0.996678147849501,0.7007717240799757,5.202035536240345
0,884990.5,3808.710131764412,1396,933,1.4962486602357985,1.4717310524802243,16.391444730542176,32.92039322916666,73.72707291666667,17.595119270833333,43.8024750032218,79.98677553700479,33.088906534632564,13.968784579001284,0.9986628582947576,0.6658286852256688,6.2523993585567155
0,477331.0,2976.757694840431,1145,633,1.8088467614533965,1.5184117520127542,18.563819181640657,15.292219270833334,35.27439270833333,7.77333125,38.97087140151719,63.27863541755837,27.141712121801966,85.60617745900036,0.9913451366187385,0.7695049872160274,4.2148543140948345
0,418787.0,3020.365777850151,1238,529,2.340264650283554,1.5638068994500784,21.783411213835073,17.923136979166667,32.307727604166665,9.86511875,42.52474282076099,62.82572537445002,28.736850702510832,67.69241039204638,0.9914383485886136,0.7941521973635632,3.807092618039814
0,499833.5,3551.6033658981323,1491,563,2.6483126110124333,1.6794252486077863,25.236176584120397,21.599685416666667,36.812382291666665,13.709046354166667,47.06433304647342,64.3372230145235,34.577073805560005,77.55364833032743,0.9919519893634287,0.7565818385064793,4.473951167643322
0,525727.0,3377.066351890564,1373,618,2.22168284789644,1.6139821618444554,21.692964495016316,14.3352484375,35.2805546875,6.4235296875,39.52216443873801,61.11661640705006,24.369437061778232,98.32384841294464,0.9918571608641437,0.7473720424735457,4.588518669461752
0,536131.5,3495.05921125412,1465,566,2.588339222614841,1.546616828147572,22.784408097961546,20.040035416666665,37.0492078125,11.078177083333333,46.542754093669046,63.47234190104929,31.421309993012304,113.02897615282212,0.9897801448151026,0.7412865123202615,4.7491005134694735
0,470839.5,3370.691677927971,1403,550,2.550909090909091,1.6388811898746813,24.13043592912846,15.533280729166666,32.500974479166665,9.250922395833333,38.55664410828661,59.09341365661714,28.329680051236714,69.32862023644758,0.9934082540081478,0.7728039771730906,4.145375448132224
0,581500.5,3534.6815741062164,1439,637,2.259026687598116,1.5763408629915194,21.48574907558291,20.9838125,41.1238109375,13.212683854166666,42.93798363927337,64.2482053131131,32.23274600553517,72.03907263907558,0.9935628681266521,0.7238138228815238,4.906218180072629
0,684210.0,3673.316128373146,1461,716,2.0405027932960893,1.5288814837549876,19.720921031505355,29.809214583333333,51.449165625,19.243497916666666,51.04705232356509,71.68218471454138,37.89920036005044,134.62352348784876,0.9874553659351155,0.6677590517854025,5.875382029127976
0,539679.5,3304.279551267624,1333,636,2.0959119496855347,1.5709101420380058,20.231013690394704,22.3428421875,42.804428125,12.485886979166667,45.305657648506106,70.15231597044189,30.69175369008164,72.32255950199885,0.9919139063713817,0.7423124416599277,4.636722208360765
0,540377.0,3414.7820810079575,1398,616,2.2694805194805197,1.5936429566765424,21.578891516058302,20.735102083333334,37.107090104166666,14.958050520833334,41.50378300942871,61.073996972432894,32.440446640914686,21.899872097233157,0.9979204129407593,0.7593057122031008,4.368135649644222
0,679938.0,3756.546580672264,1347,769,1.7516254876462938,1.5234374310598908,20.75430732325665,19.701463020833334,54.996915625,8.1795328125,46.55801745923647,78.76827116656794,27.592852859150643,92.51714021378041,0.9917647585398537,0.6775738950419324,5.776335345000235
0,518037.0,3519.3018510341644,1472,572,2.5734265734265733,1.625335642048734,23.908495954328544,22.348561979166668,39.517919791666664,15.50005625,44.221669731224694,65.76329564339878,33.79928860809793,54.63528827881766,0.9939045394232793,0.7529781341081594,4.4008392201004485
0,686900.5,3526.1273111104965,1322,795,1.6628930817610064,1.5300469281941125,18.100982331734134,31.848891666666667,55.493315625,21.509802083333334,50.365004877112916,75.50523307682596,37.15778355767683,45.94663858319152,0.9949481233628872,0.6866214199872136,5.459049277944356
0,521563.0,3493.9292701482773,1457,579,2.516407599309154,1.61745177476163,23.405689714950782,22.924585416666666,39.381715104166666,14.307436458333333,45.62445776087588,65.99788847108474,32.302497396214136,50.410818112359294,0.9944594788795491,0.7519114254395495,4.470837317631128
0,545716.0,3271.6937663555145,1293,660,1.959090909090909,1.5637804279148861,19.614561604954833,17.2290359375,44.94965625,8.223385416666666,40.765418355331065,72.94446537639803,27.782268719555947,69.3488087299315,0.9926208031390569,0.7374522787217461,4.708420624427026
0,665315.0,3588.806465983391,1432,686,2.087463556851312,1.4765216476405914,19.358547229934985,26.869922395833335,49.85531666666667,17.1597390625,48.47711402821332,70.54992137710997,36.90640553304282,91.41738206469896,0.9917307682051192,0.6845323990441566,5.577179477296244
0,590299.0,3583.8115159273148,1453,633,2.2954186413902056,1.5581069932356315,21.757965000268065,19.070647916666665,41.2482953125,12.361977604166666,44.41074993640102,65.43311531760476,33.60600996947195,133.64608458358808,0.9891860783196876,0.7167413220100116,5.143902666067825
0,624262.0,3623.9780386686325,1482,653,2.2695252679938744,1.5502241046227385,21.03798857651523,22.143709375,45.24170260416667,12.352315625,44.740782415568056,67.51834712966516,31.442087782414372,80.71814468027435,0.9929531778038461,0.7082608632028897,5.204260844216372
0,496832.0,3140.414548635483,1259,602,2.0913621262458473,1.5255015779981966,19.850177801110643,19.301974479166667,36.896106770833335,10.8878234375,43.59524428690315,64.83851756358065,30.375729076676603,45.317447564672406,0.9951866309192337,0.771300262743908,4.206489022117355
0,474646.5,3246.407406449318,1348,537,2.51024208566108,1.5250844575910705,22.204232094093154,18.790549479166668,37.36949375,10.7347765625,41.16214144443685,66.08987588247062,28.815494272596418,39.42812274568281,0.9953866226114937,0.7753254969376329,4.087355396141609
0,663147.0,3661.6004009246826,1465,714,2.0518207282913163,1.577342580151912,20.217715673978464,30.20435,52.68439010416667,19.658723958333333,49.42596780196442,73.86735924444436,35.124656751538225,66.95535894960503,0.9928485629136893,0.6857144389911368,5.460187061669881
0,591275.0,3266.404445171356,1245,720,1.7291666666666667,1.5160458331571605,18.044730454416634,23.583502083333332,45.394519270833335,14.720445833333333,45.44842198289627,70.03457169991682,32.769052592365775,53.93789060186788,0.9944616207987718,0.7230126668214415,4.9543511681068475
0,564060.5,3462.598314523697,1419,611,2.3224222585924714,1.5370851176425224,21.255853029493018,22.247111979166668,41.27122395833333,16.105288020833335,44.97929722548933,66.1952734108669,36.782358760622756,52.367810351767396,0.9949466888866219,0.7384297782943595,4.70523780661789
0,580166.0,3261.1496109962463,1273,680,1.8720588235294118,1.4920557219830186,18.33112727271327,19.25045,45.52619166666667,10.075015625,41.38184706443361,71.36460404030773,29.033860866627354,77.12624002185785,0.9922523769632395,0.7252299988343174,4.915333711572398
0,511062.0,3405.301851272583,1404,583,2.4082332761578042,1.6016295478826443,22.69016420371791,21.4426359375,39.1783953125,12.962665625,44.046323886403975,66.67389764905488,31.12617117774224,57.309795786442066,0.9935833508240715,0.7561528174588003,4.394976030298457
0,634908.5,3566.848092675209,1430,675,2.1185185185185187,1.5202978066918305,20.0381713525977,180.99407135416666,209.71345677083335,174.0409078125,105.99943563507937,65.51967729048,113.27187145770169,48.15881173509913,0.9964620645531548,0.7143473149776927,5.0674481952768415
0,675701.5,3687.534384250641,1477,693,2.1313131313131315,1.5148123838706884,20.124137411313654,25.903011979166667,51.700916666666664,16.938266666666667,44.565694568651274,71.45466591798869,34.13317288326542,56.861178418488294,0.994588974115569,0.683698165448118,5.508471795189569
0,592042.5,3511.0491049289703,1426,654,2.180428134556575,1.5752315078731678,20.82192717114485,19.988641666666666,44.754783333333336,11.794480208333333,41.60543560678013,68.61027177285285,31.240269904380895,76.28256264487268,0.9929345129646325,0.7193282485493385,4.971510644720541
0,556578.5,3435.5444890260696,1389,614,2.262214983713355,1.5323013734810094,21.206291540326113,192.15641145833334,214.170353125,184.599584375,95.52302020236121,60.946695918273235,104.70525608441183,76.04390223033258,0.9934302537140121,0.7418254196875587,4.699001866627738
0,557667.0,3636.782080769539,1512,613,2.466557911908646,1.6620241111631135,23.71699222476212,22.654086979166667,44.996355729166666,11.20179375,45.14264758696798,71.69927921789122,29.957621580172074,77.64525080241762,0.9914039998979085,0.7313579211371031,4.815078675881054
0,543847.0,3578.4978095293045,1485,605,2.4545454545454546,1.6519811638199715,23.54641392304459,21.962934375,45.747640625,10.5215359375,45.47344793134172,74.36167790460024,29.785966664886466,92.09380390622191,0.9891780762094895,0.7358669423731181,4.777786176362945
0,550441.0,3528.3556731939316,1445,617,2.341977309562399,1.6197285449303376,22.61694487975969,21.566258854166666,44.05788385416667,11.119097916666666,44.061193129244415,70.56966435419392,29.641997181975526,64.10882501658669,0.9930774793385715,0.7362099013397639,4.731230328675361
0,643152.5,3739.960790872574,1523,682,2.2331378299120233,1.6149917787771952,21.74804065484346,30.4188015625,52.37919427083333,21.05349375,50.10945623022422,74.60153216797319,38.064832931815744,83.6697714222833,0.9906123656583805,0.6921476612184485,5.375718241058398
0,517622.0,3142.0957885980606,1246,634,1.9652996845425867,1.5261406972655722,19.073312078554753,22.302150520833333,39.02303229166667,15.037932291666667,42.81096669225377,65.11950557223143,31.65283074978573,34.33368943856826,0.9961480070464338,0.7602820122013096,4.283550223346058
0,597701.0,3425.5516300201416,1340,687,1.950509461426492,1.5402015388965387,19.63256539629957,18.371190104166665,47.97874010416667,6.376713541666667,40.665785317767224,73.40241954030526,23.650121727823247,53.61372515225322,0.9947398497914361,0.7230841101332703,4.962667742382685
0,733253.5,3807.3577617406845,1523,728,2.092032967032967,1.5120882477887934,19.769388248248436,21.8761453125,53.886292708333336,11.485708854166667,49.10163959112985,72.24811084486453,34.06249964728796,103.27360424699212,0.9921764964129235,0.6622093303858007,6.003843904848718
0,512565.5,3440.431793808937,1434,565,2.538053097345133,1.58069554037484,23.09279677982888,21.084350520833333,38.484973958333335,14.007552604166667,41.899219986897926,64.31030849237736,31.67934490293327,47.084690212694845,0.9949094895160009,0.7571959041887253,4.349773214356651
0,693062.5,3747.156752347946,1478,747,1.9785809906291834,1.5930251600685363,20.2596212126133,31.747750520833332,56.19066510416667,18.954369791666668,48.32084631325733,74.9711184768658,33.69667743216568,35.89568806654859,0.9960856822384896,0.689329482822804,5.403284613269228
0,548978.0,3357.3262354135513,1315,656,2.004573170731707,1.571356229211371,20.532042178368037,19.946720833333334,46.063225520833335,7.413406770833333,43.93332496613935,74.28815747179596,26.120074606440078,79.57379043429827,0.9912943950815919,0.7369484142743709,4.777345934763354
0,499052.5,3260.7160660028458,1341,574,2.336236933797909,1.5423908306240326,21.30491133315448,17.608744791666666,36.7256,7.8651479166666665,42.913712134393776,65.25916184444904,25.464478738344912,61.33390819573475,0.9938279845491065,0.7639325087441915,4.367419092364944
0,718373.5,3634.387199997902,1398,762,1.8346456692913387,1.4828999120930826,18.38705119204507,29.432116666666666,55.939303645833334,17.4693890625,45.41784332014303,72.68171880000779,31.657020045778793,33.39897823794733,0.9967636622137166,0.6781808705517123,5.545527405309251
0,526251.5,3318.9414587020874,1337,620,2.1564516129032256,1.5751784080425424,20.931764386973793,18.920311979166666,38.95851354166667,10.817073958333333,38.86528612997938,63.8050346981499,29.116316097049086,34.473627581709614,0.9965613070089718,0.7561068289559574,4.318548429160251
0,538308.5,3473.166856765747,1426,621,2.2962962962962963,1.645052976128001,22.40887523592152,21.481652604166666,48.306984375,8.545228645833333,43.39797587731549,77.92816476549753,27.14535584502306,43.38328478333563,0.9944352394195954,0.7463122995428411,4.547087068929831
0,459980.5,3063.1180824041367,1230,578,2.1280276816608996,1.5455872585903099,20.39802206126389,21.568617708333335,37.208642708333336,13.622786979166667,44.84182976661898,67.64659573914466,31.336806391463753,42.33468890610258,0.9942396690941012,0.7814878798151694,4.00234433231644
0,590200.5,3351.960793018341,1298,713,1.820476858345021,1.568067122952285,19.036990239642538,26.593310416666668,50.5959421875,14.446584895833332,48.49253435280329,77.28369653623567,32.48151150323797,68.42369482978269,0.9914717136512542,0.7176066706294565,5.004597464600664
